nba_id,Player,Season,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
1642380,Adama Bal,2026,MEM,SG,30.162,-2.962786882,-1.853906052,-1.108880831,-0.0721153742727374,Movement Shooter,Helper
1641737,Adem Bona,2026,PHI,C,17.38,-0.914208229,-2.059460181,1.145251953,1.1948887366994907,Roll + Cut Big,Mobile Big
1642349,Ajay Mitchell,2026,OKC,SG,25.835,2.39067717,0.880944563,1.509732607,4.465188530515996,Primary Ball Handler,Point of Attack
201143,Al Horford,2026,GSW,C,21.534,0.952099074,-0.186691527,1.138790601,2.072449421137728,Versatile Big,Mobile Big
1627936,Alex Caruso,2026,OKC,SG,18.216,2.297333959,0.165506084,2.131827875,3.034607123900112,Stationary Shooter,Wing Stopper
1642259,Alex Sarr,2026,WAS,C,27.179,-0.346998915,-1.08866401,0.741665095,1.727111458247376,Shot Creator,Mobile Big
1630578,Alperen Sengun,2026,HOU,C,33.296,1.057528803,1.05458759,0.002941213,5.2851908454975645,Shot Creator,Mobile Big
1641708,Amen Thompson,2026,HOU,PG,37.378,2.035984545,1.077168728,0.958815817,8.307797332169907,Shot Creator,Point of Attack
1629599,Amir Coffey,2026,MIL/PHO,SG,10.662,-2.146080944,-1.805182622,-0.340898322,0.0989921874129809,Stationary Shooter,Helper
203083,Andre Drummond,2026,PHI,C,19.534,-0.199643258,-0.415447451,0.215804194,1.7429985241192412,Roll + Cut Big,Anchor Big
1629614,Andrew Nembhard,2026,IND,PG,31.323,0.231706099,1.058989588,-0.827283489,3.0122319594185605,Primary Ball Handler,Point of Attack
203952,Andrew Wiggins,2026,MIA,SF,30.331,0.408823142,-0.560983784,0.969806926,3.708974919804046,Shot Creator,Wing Stopper
1629014,Anfernee Simons,2026,BOS/CHI,SG,24.941,0.027230041,0.892122049,-0.864892008,2.138204212400292,Shot Creator,Chaser
1641710,Anthony Black,2026,ORL,PG,29.841,0.459018909,0.201705989,0.25731292,3.4945208598047004,Primary Ball Handler,Point of Attack
203076,Anthony Davis,2026,DAL,PF,31.28,1.602403262,0.647228314,0.955174948,1.5918437876668152,Shot Creator,Mobile Big
1630162,Anthony Edwards,2026,MIN,SG,35.025,1.285291053,2.622656935,-1.337365881,5.014219879078074,Shot Creator,Chaser
1630264,Anthony Gill,2026,WAS,PF,17.289,-3.584004118,-2.585894585,-0.998109532,-0.6409881047986453,Athletic Finisher,Anchor Big
1642854,Asa Newell,2026,ATL,PF,11.36,-1.203894612,-0.69309511,-0.510799501,0.3934892522314116,Stationary Shooter,Helper
1641709,Ausar Thompson,2026,DET,SF,25.963,2.82136379,-0.108993546,2.930357336,6.247048562115658,Roll + Cut Big,Point of Attack
1630559,Austin Reaves,2026,LAL,SG,34.54,2.390250229,2.295477197,0.094773033,5.340884398189849,Shot Creator,Point of Attack
1630245,Ayo Dosunmu,2026,CHI/MIN,SG,27.26,-1.1982559,-0.109198739,-1.089057162,1.4873086974348415,Primary Ball Handler,Point of Attack
1628389,Bam Adebayo,2026,MIA,C,32.392,3.485863065,1.508050417,1.977812648,8.745495782204065,Shot Creator,Helper
1631248,Baylor Scheierman,2026,BOS,SG,18.558,-0.292257955,-0.494692349,0.202434395,1.9408663721386403,Movement Shooter,Wing Stopper
1642879,Ben Saraf,2026,BRK,SG,20.825,-3.575224162,-3.015761026,-0.559463136,-0.6128299625879577,Slasher,Chaser
1641767,Ben Sheppard,2026,IND,SG,21.389,-2.008353381,-1.241185018,-0.767168364,0.3989736690199648,Movement Shooter,Chaser
1631097,Bennedict Mathurin,2026,IND/LAC,SF,30,-0.031166942,0.227373879,-0.258540821,2.46577829501398,Shot Creator,Chaser
1643016,Bez Mbeng,2026,UTA,SG,32.812,-2.646142703,-2.618745551,-0.027397152,-0.0519901836368061,Athletic Finisher,Point of Attack
1641731,Bilal Coulibaly,2026,WAS,SG,26.206,-1.7297337,-1.678329393,-0.051404307,0.6746083483461548,Secondary Ball Handler,Wing Stopper
1642396,Blake Hinson,2026,UTA,SF,20.388,-0.959190773,-0.057118321,-0.902072452,0.268359319731683,Movement Shooter,Low Activity
1631104,Blake Wesley,2026,POR,SG,11.637,-1.461564813,-0.834841622,-0.626723191,0.2260077151697993,Shot Creator,Chaser
1626171,Bobby Portis,2026,MIL,PF,24.167,-2.306168465,-0.445621582,-1.860546883,0.1669838237640692,Versatile Big,Helper
203992,Bogdan Bogdanovic,2026,LAC,SG,19.65,-1.799015324,-0.957041735,-0.841973589,0.1883191376265735,Secondary Ball Handler,Chaser
1630538,Bones Hyland,2026,MIN,PG,16.574,1.322494,1.562406242,-0.239912242,2.7890667458463376,Primary Ball Handler,Chaser
1642382,Branden Carlson,2026,OKC,C,11.621,-0.320726864,-0.450397333,0.129670469,0.6542020037774315,Stretch Big,Anchor Big
1641764,Brandin Podziemski,2026,GSW,SG,28.443,0.182799361,-0.586875856,0.769675216,3.863291200737704,Primary Ball Handler,Chaser
1627742,Brandon Ingram,2026,TOR,SF,33.815,-0.663000402,0.17757908,-0.840579482,2.930939552316796,Shot Creator,Helper
1641706,Brandon Miller,2026,CHO,SF,30.279,1.325096507,1.194664938,0.13043157,4.667954277876474,Shot Creator,Chaser
1630314,Brandon Williams,2026,DAL,PG,22.158,1.036043477,1.122020464,-0.085976987,3.2044822513449245,Primary Ball Handler,Point of Attack
1641729,Brice Sensabaugh,2026,UTA,SF,23.49,-1.886257957,0.258541222,-2.14479918,0.6387868275304508,Movement Shooter,Helper
201572,Brook Lopez,2026,LAC,C,21.802,-0.105015707,-1.181958354,1.076942647,2.413034707074329,Versatile Big,Mobile Big
1628971,Bruce Brown,2026,DEN,SG,24.361,-2.217262721,-1.820323815,-0.396938906,0.3154567214841617,Stationary Shooter,Point of Attack
1631121,Bryce Mcgowens,2026,NOP,SG,20.949,-1.28801641,-0.347721321,-0.940295089,0.646438734366022,Stationary Shooter,Wing Stopper
1642267,Bub Carrington,2026,WAS,PG,27.688,-5.554893824,-2.610262651,-2.944631173,-4.135487879697143,Primary Ball Handler,Point of Attack
1627741,Buddy Hield,2026,GSW/ATL,SG,16.061,-1.330084431,-0.616693604,-0.713390827,0.5803069912368587,Movement Shooter,Point of Attack
203468,Cj Mccollum,2026,WAS/ATL,PG,29.777,-0.305806131,0.855327676,-1.161133807,3.054466771422452,Primary Ball Handler,Chaser
1630595,Cade Cunningham,2026,DET,PG,33.929,5.382999422,4.103547394,1.279452028,10.439758848064136,Shot Creator,Chaser
1631126,Caleb Love,2026,POR,SG,20.663,-2.419464137,-0.440913387,-1.97855075,0.0338369742147449,Secondary Ball Handler,Chaser
1628997,Caleb Martin,2026,DAL,SF,14.758,-1.446113673,-2.301230105,0.855116432,0.5444975703527101,Stationary Shooter,Wing Stopper
1642285,Cam Spencer,2026,MEM,SG,23.809,-0.256239628,0.989693953,-1.24593358,2.3670244939936977,Primary Ball Handler,Low Activity
1630560,Cam Thomas,2026,BRK/MIL,SG,20.962,-1.622205602,0.882218336,-2.504423938,0.4635488263261305,Shot Creator,Chaser
1641715,Cam Whitmore,2026,WAS,SF,16.853,-2.081489862,-0.787976366,-1.293513495,0.0855582783514391,Shot Creator,Helper
1629661,Cameron Johnson,2026,DEN,SF,30.498,0.574445636,0.805571463,-0.231125827,3.132639283189986,Movement Shooter,Helper
1626166,Cameron Payne,2026,PHI,PG,17.015,-0.014599008,0.172837183,-0.18743619,0.5736665272338404,Primary Ball Handler,Chaser
1627747,Caris Levert,2026,DET,SG,19.239,-1.475051677,-1.390408688,-0.084642989,0.7134750344685261,Secondary Ball Handler,Chaser
1642868,Carter Bryant,2026,SAS,PF,11.517,-1.235146037,-1.268613205,0.033467167,0.6277747223562603,Stationary Shooter,Helper
1641717,Cason Wallace,2026,OKC,SG,26.569,2.17183287,-0.477647474,2.649480344,5.927564732593038,Secondary Ball Handler,Point of Attack
1642907,Cedric Coward,2026,MEM,SG,25.771,-1.173382729,-0.572646667,-0.600736062,1.2882742697436549,Movement Shooter,Wing Stopper
1643052,Chaney Johnson,2026,BRK,SF,20.445,-0.914881643,-1.530531328,0.615649685,0.3364132454843817,Athletic Finisher,Mobile Big
1631096,Chet Holmgren,2026,OKC,PF,28.944,5.102753104,1.637755896,3.464997208,9.283055948986362,Shot Creator,Mobile Big
101108,Chris Paul,2026,LAC,PG,14.221,-1.195894903,-1.015148739,-0.180746164,0.1802543203058661,Primary Ball Handler,Chaser
1631128,Christian Braun,2026,DEN,SG,31.795,-0.326157012,-0.361312412,0.0351554,1.8703587329203288,Stationary Shooter,Point of Attack
1631132,Christian Koloko,2026,LAL/MEM/ATL,C,13.208,-1.424136624,-1.940879763,0.516743139,0.2317346519378298,Athletic Finisher,Mobile Big
203991,Clint Capela,2026,HOU,C,12.338,-0.301931913,-1.218196272,0.916264359,1.251206228824228,Roll + Cut Big,Mobile Big
1629632,Coby White,2026,CHI/CHO,SG,24.993,-0.162882142,1.644715899,-1.807598041,1.798768023385802,Shot Creator,Chaser
1642262,Cody Williams,2026,UTA,SG,24.335,-2.993745848,-2.332421489,-0.661324359,-0.517978245683503,Athletic Finisher,Point of Attack
1630175,Cole Anthony,2026,MIL,PG,15.046,-2.157400772,-1.712955491,-0.444445281,0.1026120651800519,Primary Ball Handler,Point of Attack
1631221,Collin Gillespie,2026,PHO,PG,28.52,1.913003977,0.678357628,1.234646349,6.245393919125828,Primary Ball Handler,Point of Attack
1642867,Collin Murray-Boyles,2026,TOR,PF,21.849,0.616521942,-0.58550614,1.202028083,2.401750884016803,Roll + Cut Big,Mobile Big
1629012,Collin Sexton,2026,CHO/CHI,SG,23.721,-0.867076597,0.900398259,-1.767474856,1.609507210208978,Primary Ball Handler,Point of Attack
1642843,Cooper Flagg,2026,DAL,SF,33.482,-0.154586173,-0.177710437,0.023124264,3.3858397021511752,Shot Creator,Helper
1630557,Corey Kispert,2026,WAS/ATL,SF,18.612,-1.005392775,0.282957531,-1.288350305,0.9837254886740938,Off Screen Shooter,Helper
1642504,Cormac Ryan,2026,MIL,SG,24.605,-0.73159879,-0.164510958,-0.567087832,0.2930292219011036,Movement Shooter,Point of Attack
1641854,Craig Porter Jr.,2026,CLE,PG,17.929,1.802249497,0.625545838,1.176703659,3.062241373259344,Secondary Ball Handler,Point of Attack
1626156,D'Angelo Russell,2026,DAL,PG,19.027,-1.276740253,0.200575781,-1.477316035,0.3669376504474087,Primary Ball Handler,Chaser
1631342,Daeqwon Plowden,2026,SAC,SG,26.385,-1.72382605,-0.903582277,-0.820243773,0.3912282446633672,Movement Shooter,Point of Attack
1631207,Dalen Terry,2026,CHI/PHI,SG,11.479,-0.726413747,-1.186739529,0.460325783,0.5983324806656942,Stationary Shooter,Point of Attack
1642261,Dalton Knecht,2026,LAL,SF,10.238,-3.698139943,-2.056181049,-1.641958894,-0.4104540517131035,Movement Shooter,Helper
1629655,Daniel Gafford,2026,DAL,C,21.714,0.835723127,-0.870646048,1.706369175,2.4671621955841663,Roll + Cut Big,Mobile Big
1642450,Daniss Jenkins,2026,DET,PG,20.21,0.182052459,0.050153809,0.13189865,2.409626774114845,Primary Ball Handler,Point of Attack
1642874,Danny Wolf,2026,BRK,PF,20.825,-0.756693996,-1.495909888,0.739215892,1.2665401134774836,Movement Shooter,Helper
1629636,Darius Garland,2026,CLE/LAC,PG,29.87,0.399032817,1.926388132,-1.527355315,2.408907106258898,Shot Creator,Chaser
1630558,Davion Mitchell,2026,MIA,PG,28.574,-0.085827692,-0.451443601,0.365615909,2.975871792645197,Shot Creator,Point of Attack
1630549,Day'Ron Sharpe,2026,BRK,C,18.706,0.489258834,-0.701835877,1.191094711,2.144145489942426,Roll + Cut Big,Mobile Big
1628368,De'Aaron Fox,2026,SAS,PG,30.986,1.699963692,1.477767255,0.222196437,5.812096822745674,Shot Creator,Point of Attack
1629631,De'Andre Hunter,2026,CLE/SAC,SF,26.121,-0.753944412,-0.158998508,-0.594945905,1.2561702887115402,Movement Shooter,Wing Stopper
1629001,De'Anthony Melton,2026,GSW,PG,22.961,0.575657616,-0.188730783,0.764388399,2.140956077178704,Primary Ball Handler,Point of Attack
1630610,Dejon Jarreau,2026,MEM,SG,20.976,-1.963584798,-1.564844213,-0.398740585,0.0726072812504872,Secondary Ball Handler,Chaser
201942,Demar Derozan,2026,SAC,PF,31.239,-1.154268856,0.112683411,-1.266952267,1.9681003913516544,Shot Creator,Low Activity
1629731,Dean Wade,2026,CLE,PF,22.33,0.630129851,-0.286613377,0.916743228,2.5520364104883506,Movement Shooter,Wing Stopper
1629028,Deandre Ayton,2026,LAL,C,27.198,-0.325190377,-0.985511338,0.660320961,2.619253350072055,Roll + Cut Big,Mobile Big
1627749,Dejounte Murray,2026,NOP,PG,27.815,1.560630576,0.997514836,0.56311574,0.9807533929474962,Shot Creator,Point of Attack
1630166,Deni Avdija,2026,POR,SF,33.32,1.703593516,2.207492617,-0.503899101,5.733994891131913,Shot Creator,Helper
203471,Dennis Schroder,2026,SAC/CLE,PG,24.231,-0.924115671,0.120828705,-1.044944376,1.6319662813986495,Primary Ball Handler,Point of Attack
1642852,Derik Queen,2026,NOP,C,24.978,-0.511794628,-0.469871972,-0.041922656,2.46931342327854,Shot Creator,Mobile Big
1627884,Derrick Jones Jr.,2026,LAC,SF,26.99,0.006727221,-0.781290129,0.788017351,2.0861525366701,Stationary Shooter,Point of Attack
1628401,Derrick White,2026,BOS,SG,34.088,4.594174487,2.270553446,2.323621041,11.429942598157195,Primary Ball Handler,Chaser
1630217,Desmond Bane,2026,ORL,SG,33.608,1.688457435,1.315603729,0.372853706,7.159753559096576,Primary Ball Handler,Chaser
1626164,Devin Booker,2026,PHO,SG,33.534,2.488806129,2.849846919,-0.361040791,6.637042932274407,Shot Creator,Helper
1642269,Devin Carter,2026,SAC,PG,18.416,-0.046048877,0.173068413,-0.21911729,1.0586537154805131,Primary Ball Handler,Point of Attack
1630170,Devin Vassell,2026,SAS,SG,30.51,-0.083522887,0.769358234,-0.852881121,3.0442176135166163,Movement Shooter,Helper
1628415,Dillon Brooks,2026,PHO,SF,30.381,-0.116279824,-0.034555702,-0.081724122,2.498723238482739,Shot Creator,Wing Stopper
1627734,Domantas Sabonis,2026,SAC,C,29.662,1.146541229,0.639260982,0.507280248,1.2738635037801032,Roll + Cut Big,Mobile Big
1631230,Dominick Barlow,2026,PHI,PF,23.78,-0.902660087,-1.40427466,0.501614573,1.647118320584623,Athletic Finisher,Wing Stopper
1642270,Donovan Clingan,2026,POR,C,27.186,3.406858725,1.056917799,2.349940926,7.642784014222632,Stretch Big,Anchor Big
1628378,Donovan Mitchell,2026,CLE,SG,33.456,3.426232523,3.700450483,-0.27421796,8.577672177026711,Shot Creator,Helper
1628978,Donte Divincenzo,2026,MIN,SG,30.413,0.555540771,0.19609407,0.359446701,4.714065128337321,Movement Shooter,Chaser
1627827,Dorian Finney-Smith,2026,HOU,PF,16.761,-3.247561957,-2.775144563,-0.472417395,-0.292428133750744,Stationary Shooter,Wing Stopper
203926,Doug Mcdermott,2026,SAC,SF,15.144,-2.12610774,-0.833455516,-1.292652225,0.0940609166272666,Off Screen Shooter,Low Activity
1642962,Drake Powell,2026,BRK,SG,20.943,-4.798907463,-3.351693668,-1.447213796,-1.834047752650776,Movement Shooter,Chaser
203110,Draymond Green,2026,GSW,PF,27.481,-0.750134941,-2.014953239,1.264818298,2.0015330148002013,Stationary Shooter,Helper
1629234,Drew Eubanks,2026,SAC,C,13.148,-1.263560259,-2.175175266,0.911615007,0.4141299414972259,Roll + Cut Big,Mobile Big
1630696,Dru Smith,2026,MIA,SG,16.302,0.483044627,-0.864571309,1.347615936,2.1052496780576404,Shot Creator,Point of Attack
1629130,Duncan Robinson,2026,DET,SF,27.438,1.095854047,1.241162161,-0.145308114,4.70847409662043,Off Screen Shooter,Low Activity
203939,Dwight Powell,2026,DAL,C,14.353,-0.777566611,-2.0306354,1.253068789,0.952979172165002,Roll + Cut Big,Mobile Big
1642928,Dylan Cardwell,2026,SAC,C,20.601,1.285040963,-1.374810369,2.659851332,2.1272349018908723,Roll + Cut Big,Mobile Big
1642844,Dylan Harper,2026,SAS,SG,22.577,0.94651322,0.479296369,0.467216851,3.3262792327354265,Shot Creator,Point of Attack
1630700,Dyson Daniels,2026,ATL,SG,33.149,2.286772995,0.379510415,1.907262579,7.477935407560893,Primary Ball Handler,Point of Attack
1630604,E.J. Liddell,2026,BRK,PF,13.43,-1.41126742,-1.326310211,-0.084957209,0.2297049916580799,Movement Shooter,Helper
1642856,Egor Demin,2026,BRK,PG,25.156,-0.892276732,-1.018359675,0.126082943,1.2846312131218105,Primary Ball Handler,Chaser
1641989,Elijah Harkless,2026,UTA,SG,20.953,-0.737047584,-0.716636496,-0.020411088,0.5879519623639451,Primary Ball Handler,Point of Attack
1630679,Ethan Thompson,2026,IND,SG,20.41,-1.015367591,-1.020023788,0.004656196,0.5911117771317179,Movement Shooter,Chaser
1630596,Evan Mobley,2026,CLE,PF,31.909,3.067157705,1.721070039,1.346087666,7.146482130661311,Shot Creator,Mobile Big
1630532,Franz Wagner,2026,ORL,SF,29.969,2.296523232,1.688080374,0.608442858,3.03062773294068,Shot Creator,Helper
1641713,Gg Jackson,2026,MEM,PF,21.412,-0.84560934,-0.761882777,-0.083726563,1.1909116738595895,Shot Creator,Wing Stopper
1629216,Gabe Vincent,2026,LAL/ATL,PG,16.585,-2.913826985,-1.35990239,-1.553924595,-0.2365042421529674,Movement Shooter,Point of Attack
203914,Gary Harris,2026,MIL,SG,13.764,-2.99269722,-3.465717348,0.473020128,-0.2094694364912733,Stationary Shooter,Chaser
1627780,Gary Payton Ii,2026,GSW,SG,15.643,1.664112499,1.308401344,0.355711155,2.9494285367487474,Stretch Big,Chaser
1629018,Gary Trent Jr.,2026,MIL,SG,21.188,-3.626024331,-1.636292216,-1.989732116,-0.963060844871374,Movement Shooter,Chaser
203507,Giannis Antetokounmpo,2026,MIL,PF,28.866,5.132810009,5.496157338,-0.363347329,4.848185229019588,Shot Creator,Wing Stopper
1629048,Goga Bitadze,2026,ORL,C,15.186,2.228667295,0.41666799,1.811999305,2.8500930897323453,Roll + Cut Big,Mobile Big
1641711,Gradey Dick,2026,TOR,SG,14.033,-2.483997676,-1.800195427,-0.68380225,-0.006638961457287,Movement Shooter,Low Activity
1629684,Grant Williams,2026,CHO,PF,19.761,-0.11678308,-0.678729391,0.561946312,1.044587738637326,Movement Shooter,Wing Stopper
1628960,Grayson Allen,2026,PHO,SG,28.767,0.495544488,1.863796192,-1.368251704,2.718041179431607,Primary Ball Handler,Chaser
1627824,Guerschon Yabusele,2026,NYK/CHI,C,15.029,-1.213957363,-0.761858791,-0.452098572,0.7863322604019931,Stretch Big,Mobile Big
1630611,Gui Santos,2026,GSW,PF,20.518,0.102200295,-0.674272641,0.776472936,2.240445799971112,Shot Creator,Helper
203084,Harrison Barnes,2026,SAS,PF,25.797,0.091613267,0.27356613,-0.181952863,3.1766074200430228,Movement Shooter,Helper
1630529,Herbert Jones,2026,NOP,SF,28.362,-0.274210479,-1.269166456,0.994955977,2.175173836951977,Movement Shooter,Wing Stopper
1642864,Hugo Gonzalez,2026,BOS,SF,14.644,-0.132198117,-1.980737093,1.848538976,1.5807455110933366,Stationary Shooter,Wing Stopper
1630193,Immanuel Quickley,2026,TOR,PG,31.873,2.276005723,1.968965471,0.307040252,6.607633032951913,Primary Ball Handler,Point of Attack
1630171,Isaac Okoro,2026,CHI,SG,26.9,-2.211666332,-1.184387509,-1.027278823,0.2734748016120484,Stationary Shooter,Wing Stopper
1642268,Isaiah Collier,2026,UTA,PG,25.709,-2.263607199,-1.0887561,-1.174851099,0.1962018841188508,Shot Creator,Point of Attack
1628392,Isaiah Hartenstein,2026,OKC,C,24.197,3.553834046,0.957040038,2.596794008,4.252547230842295,Roll + Cut Big,Mobile Big
1630543,Isaiah Jackson,2026,IND/LAC,C,16.512,0.002805161,-0.776554087,0.779359248,1.4017152786668177,Roll + Cut Big,Mobile Big
1630198,Isaiah Joe,2026,OKC,SG,21.228,0.929623027,0.946891007,-0.01726798,3.202271219321302,Movement Shooter,Chaser
1630191,Isaiah Stewart,2026,DET,C,22.707,-0.527080508,-0.879260852,0.352180344,1.5947449661911424,Stretch Big,Mobile Big
1627826,Ivica Zubac,2026,LAC/IND,C,30.136,-0.135541673,-0.273940274,0.138398601,2.106966653087419,Post Scorer,Anchor Big
1629630,Ja Morant,2026,MEM,PG,28.423,1.477801637,1.705763923,-0.227962286,1.4023395254391249,Shot Creator,Chaser
1642266,Ja'Kobe Walter,2026,TOR,SG,20.464,-0.758483655,-0.993689951,0.235206296,1.5704134474185591,Movement Shooter,Point of Attack
1631095,Jabari Smith Jr.,2026,HOU,PF,35.131,0.821684382,0.041004775,0.780679607,5.564631057752937,Movement Shooter,Helper
1631133,Jabari Walker,2026,PHI,PF,11.9,-1.403668147,-1.390964056,-0.012704091,0.5046144785671586,Stretch Big,Helper
1630702,Jaden Hardy,2026,DAL/WAS,SG,15.754,-2.372400397,-0.191602668,-2.18079773,0.0559996986938242,Shot Creator,Low Activity
1631093,Jaden Ivey,2026,DET/CHI,SG,18.113,-1.507973529,-0.828856249,-0.67911728,0.4004855000632174,Movement Shooter,Point of Attack
1630183,Jaden Mcdaniels,2026,MIN,PF,31.729,-1.153635672,-1.386830221,0.233194549,1.8960730380828008,Athletic Finisher,Point of Attack
1642942,Jahmai Mashack,2026,MEM,SG,21.713,-3.693122495,-2.933059086,-0.760063409,-0.4976977059930287,Athletic Finisher,Helper
1631170,Jaime Jaquez Jr.,2026,MIA,SF,28.281,-1.522267126,-0.649015121,-0.873252005,1.2486742466660108,Shot Creator,Helper
1631222,Jake Laravia,2026,LAL,PF,25.138,-1.176502678,-0.610469308,-0.56603337,1.657950529158269,Stationary Shooter,Point of Attack
1627751,Jakob Poeltl,2026,TOR,C,24.977,-0.180089552,-1.097284513,0.917194961,1.6413849027688256,Roll + Cut Big,Mobile Big
1628973,Jalen Brunson,2026,NYK,PG,34.993,2.077125084,3.527560037,-1.450434954,7.351207565376149,Shot Creator,Low Activity
1631105,Jalen Duren,2026,DET,C,28.225,3.992223481,2.616743092,1.375480388,7.904647054527724,Shot Creator,Mobile Big
1630224,Jalen Green,2026,PHO,SG,25.881,-0.448354641,0.76056109,-1.208915731,1.04373570570631,Shot Creator,Chaser
1630552,Jalen Johnson,2026,ATL,SF,35.159,1.244376628,1.059166248,0.18521038,5.876456491865858,Shot Creator,Helper
1629618,Jalen Pickett,2026,DEN,SG,16.129,-2.885914526,-1.512345528,-1.373568998,-0.2032777741232533,Secondary Ball Handler,Chaser
1641771,Jalen Slawson,2026,IND,SF,23.886,-0.191550827,-0.899233806,0.707682979,0.4413752740259209,Movement Shooter,Helper
1630188,Jalen Smith,2026,CHI,C,20.666,1.296450037,0.212190428,1.084259609,2.5782213050842646,Stretch Big,Mobile Big
1630591,Jalen Suggs,2026,ORL,PG,27.604,2.175177686,0.623227625,1.551950061,4.5620886304456,Primary Ball Handler,Point of Attack
1631114,Jalen Williams,2026,OKC,SG,28.36,1.59679359,1.440890624,0.155902966,2.3780541496243357,Shot Creator,Wing Stopper
1630592,Jalen Wilson,2026,BRK,PF,15.91,-2.421975367,-1.669228194,-0.752747173,0.0273869905681715,Movement Shooter,Helper
1631288,Jamal Cain,2026,ORL,SF,12.147,-0.720300192,-0.501984625,-0.218315567,0.5294993182052161,Movement Shooter,Point of Attack
1627750,Jamal Murray,2026,DEN,PG,35.356,1.388803181,3.170690954,-1.781887774,6.394482114527496,Shot Creator,Chaser
1642347,Jamal Shead,2026,TOR,PG,22.586,0.155994247,-0.117103754,0.273098001,3.0365521975473038,Primary Ball Handler,Point of Attack
1631123,Jamaree Bouyea,2026,PHO,PG,13.998,-0.269188737,-0.509550003,0.240361266,0.8838769410820801,Slasher,Point of Attack
201935,James Harden,2026,LAC/CLE,PG,34.835,2.106982496,3.304156821,-1.197174325,6.967478050535362,Shot Creator,Helper
1642364,Jamir Watkins,2026,WAS,SG,20.641,-1.391599416,-1.525108825,0.133509409,0.6915823917913761,Movement Shooter,Point of Attack
1641716,Jarace Walker,2026,IND,PF,25.7,-2.680590871,-1.435802306,-1.244788565,-0.2474922889170985,Movement Shooter,Helper
1642272,Jared Mccain,2026,PHI/OKC,SG,17.306,-2.655939064,-0.809264161,-1.846674903,-0.1294364176913093,Secondary Ball Handler,Low Activity
1628991,Jaren Jackson Jr.,2026,MEM/UTA,C,30.302,0.1967762,-1.077121152,1.273897351,2.422048132363289,Shot Creator,Helper
1629020,Jarred Vanderbilt,2026,LAL,PF,17.348,-0.94127086,-1.534667885,0.593397024,1.0728248111944363,Stationary Shooter,Helper
1628386,Jarrett Allen,2026,CLE,C,27.124,2.133888095,0.93914437,1.194743725,4.36544631749944,Roll + Cut Big,Mobile Big
1642859,Jase Richardson,2026,ORL,SG,10.864,-2.162508104,-0.889420162,-1.273087942,0.1124636927929005,Secondary Ball Handler,Point of Attack
1642914,Javon Small,2026,MEM,PG,20.241,-0.41436246,0.228383641,-0.642746102,1.0635539977135722,Primary Ball Handler,Point of Attack
1629750,Javonte Green,2026,DET,SG,17.63,0.662666125,-1.216818034,1.879484159,2.8297528177520115,Stationary Shooter,Helper
1629637,Jaxson Hayes,2026,LAL,C,18.28,0.347724013,-0.041824887,0.3895489,2.1232914415105437,Roll + Cut Big,Mobile Big
1630643,Jay Huff,2026,IND,C,20.964,-0.393449198,-0.798125765,0.404676568,2.2256836242146947,Stretch Big,Mobile Big
1627759,Jaylen Brown,2026,BOS,SF,34.404,1.514559254,1.865381691,-0.350822437,6.081980556671081,Shot Creator,Helper
1641740,Jaylen Clark,2026,MIN,SG,13.051,-0.683228838,-0.464604358,-0.21862448,0.9877479807471532,Stationary Shooter,Point of Attack
1642377,Jaylen Wells,2026,MEM,SG,26.383,-0.599141648,-0.43988379,-0.159257858,2.122090450388828,Movement Shooter,Point of Attack
1631119,Jaylin Williams,2026,OKC,PF,19.649,0.997556302,-1.11703165,2.114587951,2.7678875513803267,Stationary Shooter,Anchor Big
1642281,Jaylon Tyson,2026,CLE,SG,26.928,0.604103613,0.804232444,-0.200128831,3.413631645089914,Movement Shooter,Chaser
1628369,Jayson Tatum,2026,BOS,PF,32.612,3.88726015,3.04651076,0.84074939,2.0551108949811483,Shot Creator,Wing Stopper
203924,Jerami Grant,2026,POR,PF,29.738,-0.3456154,0.430702157,-0.776317557,2.2454852652970643,Shot Creator,Wing Stopper
1642847,Jeremiah Fears,2026,NOP,PG,25.753,-1.468349543,-0.05737866,-1.410970883,1.3140943983189275,Primary Ball Handler,Point of Attack
1630526,Jeremiah Robinson-Earl,2026,IND/DAL,PF,16.388,-1.611262516,-0.797179793,-0.814082723,0.1922781934081238,Movement Shooter,Helper
1631110,Jeremy Sochan,2026,SAS/NYK,PF,10.646,-2.422938984,-1.960348821,-0.462590164,0.0146539210480964,Stretch Big,Wing Stopper
1630579,Jericho Sims,2026,MIL,C,19.667,-3.550471304,-2.796356191,-0.754115113,-0.8617523502584513,Athletic Finisher,Helper
1641724,Jett Howard,2026,ORL,SF,12.64,-1.608659638,0.01692826,-1.625587899,0.3718955843824796,Movement Shooter,Chaser
1628975,Jevon Carter,2026,CHI/ORL,PG,16.366,-1.081461897,-0.442209738,-0.63925216,0.7491841251527717,Movement Shooter,Chaser
202710,Jimmy Butler Iii,2026,GSW,SF,31.096,3.114641114,2.850250644,0.26439047,4.105539767473365,Shot Creator,Wing Stopper
1629111,Jock Landale,2026,MEM/ATL,C,22.145,0.040496384,0.471142441,-0.430646057,2.359774883420636,Stretch Big,Mobile Big
203954,Joel Embiid,2026,PHI,C,31.593,1.735900215,2.451843223,-0.715943007,3.1543265460890413,Shot Creator,Anchor Big
